dataset,period_id,fallback_rate_cents_per_m,max_zone_rate_cents_per_m,ge_max_zone_rate,exact_fee_cents,honest_paid_fee_cents,moving_honest_paid_fee_cents,strategic_min_fee_cents,honest_penalty,honest_penalty_moving_only,withholding_gain,n_intervals,n_honest_outage_intervals,n_moving_honest_outage_intervals,n_strategic_declared_intervals,honest_outage_source,honest_outage_actual_distance_m,honest_outage_charged_distance_m,honest_outage_movement_ratio,honest_outage_dwell_edge_share,moving_outage_actual_distance_m,moving_outage_charged_distance_m,moving_outage_movement_ratio,moving_outage_dwell_edge_share,speed_bound_ok,honest_min_speed_bound_slack_m,strategic_min_speed_bound_slack_m
rome,rome:60:24-0-s158:p2,7,12,False,1596,159561,33297,1596,98.97556390977444,19.862781954887218,0.0,24,10,2,0,derived_from_native_gap_count,61,22671,0.0026906620793083675,0.8,34,4587,0.007412252016568564,0.0,True,2012,
rome,rome:60:24-0-s158:p3,7,12,False,4128,102747,59343,4128,23.890261627906977,13.375726744186046,0.0,24,7,4,0,derived_from_native_gap_count,117,14289,0.008188116733151375,0.42857142857142855,115,8085,0.01422387136672851,0.0,True,1977,
rome,rome:60:24-0-s50:p0,7,12,False,9448,177177,134713,9448,17.752857747671467,13.258361558001694,0.0,24,12,9,0,derived_from_native_gap_count,298,24387,0.01221962521015295,0.25,294,18315,0.016052416052416054,0.0,True,1932,
rome,rome:60:24-0-s50:p1,7,12,False,2720,179702,78452,2720,65.06691176470588,27.84264705882353,0.0,24,12,5,0,derived_from_native_gap_count,135,25476,0.0052991050400376825,0.5833333333333334,96,10956,0.008762322015334063,0.0,True,1986,
rome,rome:60:24-0-s50:p2,7,12,False,770,185571,17965,770,240.0012987012987,22.33116883116883,0.0,24,12,1,0,derived_from_native_gap_count,23,26433,0.0008701244656300836,0.9166666666666666,13,2475,0.0052525252525252525,0.0,True,2046,
rome,rome:60:24-0-s50:p3,7,12,False,1350,133525,29714,1350,97.9074074074074,21.01037037037037,0.0,24,9,2,0,derived_from_native_gap_count,65,18975,0.0034255599472990776,0.7777777777777778,28,4092,0.006842619745845552,0.0,True,2000,
rome,rome:60:24-0-s50:p4,7,12,False,2260,162759,71101,2260,71.01725663716815,30.46061946902655,0.0,24,10,4,0,derived_from_native_gap_count,97,23067,0.004205141544197338,0.6,69,9933,0.00694654183026276,0.0,True,2009,
rome,rome:60:243-0-s57:p0,7,12,False,5340,19431,5340,5340,2.6387640449438203,,0.0,24,1,0,0,derived_from_native_gap_count,0,2013,0.0,1.0,,,,,True,2013,
rome,rome:60:243-0-s91:p0,7,12,False,8116,22207,8116,8116,1.7362000985707244,,0.0,24,1,0,0,derived_from_native_gap_count,0,2013,0.0,1.0,,,,,True,2013,
rome,rome:60:243-0-s91:p1,7,12,False,2430,58715,30563,2430,23.162551440329217,11.577366255144034,0.0,24,4,2,0,derived_from_native_gap_count,31,8085,0.00383426097711812,0.5,28,4059,0.006898250800689825,0.0,True,1998,
rome,rome:60:243-0-s94:p0,7,12,False,8756,50990,22687,8756,4.823435358611238,1.5910232983097305,0.0,24,3,1,0,derived_from_native_gap_count,27,6072,0.004446640316205534,0.6666666666666666,16,2013,0.007948335817188276,0.0,True,1997,
rome,rome:60:249-0-s139:p0,7,12,False,29036,95639,53474,29036,2.29380768700923,0.8416448546631767,0.0,24,5,2,0,derived_from_native_gap_count,321,10065,0.03189269746646796,0.6,312,4026,0.07749627421758569,0.0,True,1830,
rome,rome:60:254-0-s329:p0,7,12,False,7670,118951,65047,7670,14.508604954367666,7.4807040417209905,0.0,24,7,4,0,derived_from_native_gap_count,214,16203,0.013207430722705672,0.42857142857142855,199,8481,0.023464214125692724,0.0,True,1904,
rome,rome:60:256-0-s375:p0,7,12,False,8940,78330,36141,8940,7.761744966442953,3.0426174496644296,0.0,24,5,2,0,derived_from_native_gap_count,108,10098,0.0106951871657754,0.6,101,4059,0.024882976102488297,0.0,True,1966,
rome,rome:60:257-0-s123:p0,7,12,False,7824,91686,21351,7824,10.718558282208589,1.7289110429447854,0.0,24,6,1,0,derived_from_native_gap_count,57,12078,0.004719324391455539,0.8333333333333334,47,2013,0.02334823646299056,0.0,True,1966,
rome,rome:60:257-0-s123:p1,7,12,False,15648,156651,70620,15648,9.010927914110429,3.513036809815951,0.0,24,9,4,0,derived_from_native_gap_count,127,20361,0.006237414665291489,0.5555555555555556,116,8052,0.014406358668653751,0.0,True,1982,
rome,rome:60:260-0-s115:p0,7,12,False,26718,151132,80014,26718,4.6565611198443,1.9947600868328468,0.0,24,9,4,0,derived_from_native_gap_count,370,18348,0.020165685633311534,0.5555555555555556,367,8184,0.0448435972629521,0.0,True,1866,
rome,rome:60:260-0-s14:p0,7,12,False,5412,73647,17367,5412,12.608093126385809,2.208980044345898,0.0,24,5,1,0,derived_from_native_gap_count,185,10065,0.01838052657724789,0.8,178,2013,0.08842523596621957,0.0,True,1835,
rome,rome:60:268-0-s46:p0,7,12,False,9360,80022,9360,9360,7.549358974358975,,0.0,24,5,0,0,derived_from_native_gap_count,2,10098,0.00019805902158843335,1.0,,,,,True,2011,
rome,rome:60:275-0-s235:p0,7,12,False,7980,21666,21666,7980,1.7150375939849625,1.7150375939849625,0.0,24,1,1,0,derived_from_native_gap_count,53,2046,0.025904203323558164,0.0,53,2046,0.025904203323558164,0.0,True,1993,
rome,rome:60:275-0-s290:p0,7,12,False,4500,18303,18303,4500,3.0673333333333335,3.0673333333333335,0.0,24,1,1,0,derived_from_native_gap_count,24,2013,0.011922503725782414,0.0,24,2013,0.011922503725782414,0.0,True,1989,
rome,rome:60:275-0-s376:p0,7,12,False,23030,64829,64829,23030,1.8149804602692141,1.8149804602692141,0.0,24,3,3,0,derived_from_native_gap_count,78,6105,0.012776412776412777,0.0,78,6105,0.012776412776412777,0.0,True,1976,
rome,rome:60:289-0-s12:p0,7,12,False,10680,109125,94803,10680,9.217696629213483,7.876685393258427,0.0,24,7,6,0,derived_from_native_gap_count,170,14355,0.011842563566701497,0.14285714285714285,170,12309,0.01381103257778861,0.0,True,1987,
rome,rome:60:289-0-s30:p0,7,12,False,5280,130575,116604,5280,23.730113636363637,21.08409090909091,0.0,24,9,8,0,derived_from_native_gap_count,127,18117,0.007009990616547994,0.1111111111111111,117,16104,0.007265275707898659,0.0,True,1995,
rome,rome:60:289-0-s77:p0,7,12,False,14484,112581,98490,14484,6.772783761391881,5.799917149958575,0.0,24,7,6,0,derived_from_native_gap_count,122,14223,0.008577655909442452,0.14285714285714285,122,12210,0.009991809991809993,0.0,True,1985,
rome,rome:60:289-0-s94:p0,7,12,False,20172,115560,58989,20172,4.728732897085068,1.9243010113027958,0.0,24,7,3,0,derived_from_native_gap_count,290,14124,0.020532427074483148,0.5714285714285714,288,6039,0.04769001490312966,0.0,True,1817,
rome,rome:60:290-0-s103:p0,7,12,False,23776,65713,37531,23776,1.7638374831763122,0.5785245625841184,0.0,24,3,1,0,derived_from_native_gap_count,28,6039,0.004636529226693161,0.6666666666666666,28,2013,0.013909587680079483,0.0,True,1985,
rome,rome:60:290-0-s103:p1,7,12,False,2052,58104,15831,2052,27.31578947368421,6.714912280701754,0.0,24,4,1,0,derived_from_native_gap_count,26,8052,0.003229011425732737,0.75,26,2013,0.012916045702930949,0.0,True,1987,
rome,rome:60:290-0-s119:p0,7,12,False,2556,58851,16662,2556,22.024647887323944,5.518779342723005,0.0,24,4,1,0,derived_from_native_gap_count,25,8085,0.0030921459492888066,0.75,18,2046,0.008797653958944282,0.0,True,2006,
rome,rome:60:290-0-s34:p0,7,12,False,2940,86574,44505,2940,28.446938775510205,14.137755102040817,0.0,24,6,3,0,derived_from_native_gap_count,76,12078,0.006292432521940719,0.5,59,6039,0.00976982944196059,0.0,True,1985,
rome,rome:60:290-0-s36:p0,7,12,False,3036,102987,74889,3036,32.92193675889328,23.66699604743083,0.0,24,7,5,0,derived_from_native_gap_count,83,14421,0.00575549545801262,0.2857142857142857,76,10395,0.007311207311207311,0.0,True,1991,
rome,rome:60:290-0-s36:p1,7,12,False,4776,32805,18822,4776,5.868718592964824,2.940954773869347,0.0,24,2,1,0,derived_from_native_gap_count,32,4059,0.007883715200788372,0.5,23,2046,0.011241446725317693,0.0,True,2004,
rome,rome:60:290-0-s36:p2,7,12,False,5712,103275,89184,5712,17.080357142857142,14.61344537815126,0.0,24,7,6,0,derived_from_native_gap_count,128,14157,0.009041463586918132,0.14285714285714285,128,12144,0.010540184453227932,0.0,True,1979,
rome,rome:60:293-0-s42:p0,7,12,False,5340,74727,32454,5340,12.993820224719101,5.0775280898876405,0.0,24,5,2,0,derived_from_native_gap_count,89,10065,0.008842523596621958,0.6,89,4026,0.022106308991554892,0.0,True,1950,
rome,rome:60:297-1-s52:p0,7,12,False,7104,194454,131703,7104,26.372466216216218,17.53927364864865,0.0,24,12,8,0,derived_from_native_gap_count,211,27126,0.0077785150777851505,0.3333333333333333,185,18117,0.010211403654026605,0.0,True,2016,
rome,rome:60:297-1-s52:p1,7,12,False,4896,162768,117234,4896,32.245098039215684,22.94485294117647,0.0,24,10,7,0,derived_from_native_gap_count,165,22836,0.0072254335260115606,0.3,148,16302,0.009078640657588026,0.0,True,2004,
rome,rome:60:306-0-s25:p0,7,12,False,31620,122820,122820,31620,2.8842504743833017,2.8842504743833017,0.0,24,7,7,0,derived_from_native_gap_count,639,14124,0.04524214103653356,0.0,639,14124,0.04524214103653356,0.0,True,1823,
rome,rome:60:306-0-s68:p0,7,12,False,16956,95064,95064,16956,4.606510969568294,4.606510969568294,0.0,24,6,6,0,derived_from_native_gap_count,575,12144,0.04734848484848485,0.0,575,12144,0.04734848484848485,0.0,True,1845,
rome,rome:60:309-0-s267:p0,7,12,False,6000,132162,75687,6000,21.027,11.6145,0.0,24,9,5,0,derived_from_native_gap_count,74,18150,0.004077134986225896,0.4444444444444444,64,10065,0.006358668653750621,0.0,True,1996,
rome,rome:60:309-0-s61:p0,7,12,False,3024,17115,3024,3024,4.659722222222222,,0.0,24,1,0,0,derived_from_native_gap_count,0,2013,0.0,1.0,,,,,True,2013,
rome,rome:60:309-0-s61:p1,7,12,False,3696,59232,59232,3696,15.025974025974026,15.025974025974026,0.0,24,4,4,0,derived_from_native_gap_count,69,8052,0.00856929955290611,0.0,69,8052,0.00856929955290611,0.0,True,1990,
rome,rome:60:326-0-s63:p0,7,12,False,17772,155898,127836,17772,7.772113436866982,6.193112761647535,0.0,24,10,8,0,derived_from_native_gap_count,232,20130,0.011525086934923,0.2,222,16104,0.013785394932935917,0.0,True,1954,
rome,rome:60:326-0-s63:p1,7,12,False,10296,79659,79659,10296,6.736888111888112,6.736888111888112,0.0,24,5,5,0,derived_from_native_gap_count,91,10065,0.009041231992051665,0.0,91,10065,0.009041231992051665,0.0,True,1989,
rome,rome:60:326-0-s82:p0,7,12,False,588,141141,14163,588,239.03571428571428,23.086734693877553,0.0,24,10,1,0,derived_from_native_gap_count,49,20163,0.0024301939195556215,0.9,43,2013,0.02136115250869349,0.0,True,1970,
rome,rome:60:329-0-s52:p0,7,12,False,3324,163245,76581,3324,48.11101083032491,22.03880866425993,0.0,24,11,5,0,derived_from_native_gap_count,129,23067,0.005592404734035636,0.5454545454545454,113,10659,0.01060136973449667,0.0,True,1972,
rome,rome:60:329-0-s55:p0,7,12,False,16128,144351,84837,16128,7.950334821428571,4.260230654761905,0.0,24,9,5,0,derived_from_native_gap_count,268,18777,0.014272780529371039,0.4444444444444444,261,10263,0.02543116047939199,0.0,True,1851,
rome,rome:60:329-0-s55:p1,7,12,False,2472,192999,84306,2472,77.07402912621359,33.10436893203884,0.0,24,9,2,0,derived_from_native_gap_count,81,27357,0.0029608509705011513,0.7777777777777778,72,11814,0.006094464195022855,0.0,True,2046,
rome,rome:60:336-0-s227:p0,7,12,False,8030,131829,75605,8030,15.41706102117061,8.415317559153175,0.0,24,9,5,0,derived_from_native_gap_count,302,18117,0.01666942650549208,0.4444444444444444,288,10065,0.028614008941877794,0.0,True,1825,
rome,rome:60:336-0-s227:p1,7,12,False,2880,142860,58454,2880,48.604166666666664,19.29652777777778,0.0,24,10,4,0,derived_from_native_gap_count,93,20130,0.004619970193740686,0.6,79,8052,0.009811227024341779,0.0,True,1988,
rome,rome:60:353-0-s131:p0,7,12,False,10392,156885,25263,10392,14.096709006928407,1.4310046189376444,0.0,24,10,1,0,derived_from_native_gap_count,16,20955,0.000763540921021236,0.9,12,2145,0.005594405594405594,0.0,True,2013,
rome,rome:60:353-0-s219:p0,7,12,False,9420,170037,52263,9420,17.05063694267516,4.548089171974523,0.0,24,11,3,0,derived_from_native_gap_count,148,23199,0.006379585326953748,0.7272727272727273,145,6369,0.022766525357198933,0.0,True,1988,
rome,rome:60:360-0-s126:p0,7,12,False,14280,68280,26007,14280,3.7815126050420167,0.821218487394958,0.0,24,4,1,0,derived_from_native_gap_count,197,8052,0.02446597118728266,0.75,197,2013,0.09786388474913064,0.0,True,1816,
rome,rome:60:366-0-s105:p0,7,12,False,3750,115268,59084,3750,29.738133333333334,14.755733333333334,0.0,24,8,4,0,derived_from_native_gap_count,121,16104,0.007513661202185792,0.5,103,8052,0.012791852955787383,0.0,True,1974,
rome,rome:60:43-1-s109:p0,7,12,False,10224,149007,70236,10224,13.574237089201878,5.869718309859155,0.0,24,9,4,0,derived_from_native_gap_count,312,20361,0.015323412406070429,0.5555555555555556,312,9108,0.034255599472990776,0.0,True,1908,
rome,rome:60:43-1-s80:p0,7,12,False,5190,93342,5190,5190,16.984971098265895,,0.0,24,6,0,0,derived_from_native_gap_count,9,12606,0.0007139457401237506,1.0,,,,,True,2013,
rome,rome:60:45-0-s4:p0,7,12,False,7212,120543,77589,7212,15.714226289517471,9.758319467554077,0.0,24,8,5,0,derived_from_native_gap_count,123,16401,0.0074995427108103165,0.375,122,10263,0.011887362369677482,0.0,True,2001,
rome,rome:60:45-0-s4:p1,7,12,False,408,130341,408,408,318.4632352941176,,0.0,24,9,0,0,derived_from_native_gap_count,10,18579,0.0005382421012971634,1.0,,,,,True,2012,
rome,rome:60:46-0-s41:p0,7,12,False,1788,129048,15651,1788,71.1744966442953,7.753355704697986,0.0,24,9,1,0,derived_from_native_gap_count,21,18216,0.001152832674571805,0.8888888888888888,19,2013,0.009438648782911079,0.0,True,1994,
rome,rome:60:46-0-s41:p1,7,12,False,1428,144813,15183,1428,100.40966386554622,9.632352941176471,0.0,24,10,1,0,derived_from_native_gap_count,44,20559,0.002140181915462814,0.9,28,2013,0.013909587680079483,0.0,True,1985,
rome,rome:60:46-0-s49:p0,7,12,False,11352,152094,25311,11352,12.39799154334038,1.2296511627906976,0.0,24,10,1,0,derived_from_native_gap_count,14,20130,0.0006954793840039742,0.9,11,2013,0.00546448087431694,0.0,True,2002,
rome,rome:60:46-0-s56:p0,7,12,False,2352,101682,2352,2352,42.232142857142854,,0.0,24,7,0,0,derived_from_native_gap_count,0,14190,0.0,1.0,,,,,True,2013,
rome,rome:60:46-0-s56:p1,7,12,False,288,112872,288,288,390.9166666666667,,0.0,24,8,0,0,derived_from_native_gap_count,12,16104,0.0007451564828614009,1.0,,,,,True,2006,
rome,rome:60:46-0-s56:p2,7,12,False,1752,100587,15579,1752,56.41267123287671,7.892123287671233,0.0,24,7,1,0,derived_from_native_gap_count,22,14157,0.001554001554001554,0.8571428571428571,22,2013,0.01092896174863388,0.0,True,1991,
rome,rome:60:46-0-s56:p3,7,12,False,660,113343,14559,660,170.73181818181817,21.05909090909091,0.0,24,8,1,0,derived_from_native_gap_count,23,16137,0.0014252959038235113,0.875,16,2013,0.007948335817188276,0.0,True,1997,
rome,rome:60:46-0-s65:p0,7,12,False,14100,84207,27951,14100,4.972127659574468,0.9823404255319149,0.0,24,5,1,0,derived_from_native_gap_count,29,10065,0.00288127173373075,0.8,20,2013,0.009935419771485345,0.0,True,1993,
rome,rome:60:46-0-s89:p0,7,12,False,2040,114417,57819,2040,55.08676470588235,27.34264705882353,0.0,24,8,4,0,derived_from_native_gap_count,87,16203,0.005369376041473801,0.5,68,8085,0.008410636982065553,0.0,True,1985,
rome,rome:60:47-0-s268:p0,7,12,False,4416,113502,65466,4416,24.702445652173914,13.824728260869565,0.0,24,7,4,0,derived_from_native_gap_count,111,15774,0.00703689615823507,0.42857142857142855,110,8910,0.012345679012345678,0.0,True,1982,
rome,rome:60:51-1-s193:p0,7,12,False,17402,58988,30113,17402,2.3897253189288588,0.7304332835306286,0.0,24,3,1,0,derived_from_native_gap_count,115,6138,0.018735744542196155,0.6666666666666666,115,2013,0.057128663686040734,0.0,True,1898,
rome,rome:60:53-0-s98:p0,7,12,False,1640,141970,29472,1640,85.5670731707317,16.970731707317075,0.0,24,10,2,0,derived_from_native_gap_count,58,20130,0.00288127173373075,0.8,35,4026,0.008693492300049677,0.0,True,1994,
rome,rome:60:58-0-s2:p0,7,12,False,8112,64602,21963,8112,6.963757396449704,1.7074704142011834,0.0,24,4,1,0,derived_from_native_gap_count,28,8118,0.0034491254003449125,0.75,20,2013,0.009935419771485345,0.0,True,1993,
rome,rome:60:58-0-s8:p0,7,12,False,4788,60804,18699,4788,11.699248120300751,2.905388471177945,0.0,24,4,1,0,derived_from_native_gap_count,29,8052,0.003601589667163438,0.75,15,2013,0.007451564828614009,0.0,True,1998,
rome,rome:60:58-1-s27:p0,7,12,False,3340,31382,3340,3340,8.395808383233533,,0.0,24,2,0,0,derived_from_native_gap_count,14,4026,0.003477396920019871,1.0,,,,,True,2005,
rome,rome:60:66-0-s9:p0,7,12,False,10176,124680,10176,10176,11.252358490566039,,0.0,24,8,0,0,derived_from_native_gap_count,6,16368,0.00036656891495601173,1.0,,,,,True,2012,
rome,rome:60:67-1-s1:p0,7,12,False,7776,145797,23973,7776,17.749614197530864,2.0829475308641974,0.0,24,9,1,0,derived_from_native_gap_count,29,19767,0.0014670916173420347,0.8888888888888888,17,2343,0.007255655142979087,0.0,True,2010,
rome,rome:60:68-0-s112:p0,7,12,False,540,42964,540,540,78.56296296296296,,0.0,24,3,0,0,derived_from_native_gap_count,8,6072,0.0013175230566534915,1.0,,,,,True,2013,
rome,rome:60:68-0-s234:p0,7,12,False,3640,87746,31432,3640,23.106043956043955,7.635164835164836,0.0,24,6,2,0,derived_from_native_gap_count,44,12078,0.0036429872495446266,0.6666666666666666,39,4026,0.009687034277198211,0.0,True,1986,
rome,rome:60:70-0-s118:p0,7,12,False,5570,90832,48569,5570,15.307360861759426,7.719748653500898,0.0,24,6,3,0,derived_from_native_gap_count,67,12276,0.005457803844900619,0.5,66,6237,0.010582010582010581,0.0,True,1991,
rome,rome:60:70-0-s141:p0,7,12,False,20102,88847,60765,20102,3.4198089742314197,2.022833548900607,0.0,24,5,3,0,derived_from_native_gap_count,171,10065,0.01698956780923994,0.4,161,6039,0.026660043053485676,0.0,True,1898,
rome,rome:60:70-0-s152:p0,7,12,False,2370,87008,30192,2370,35.71223628691983,11.739240506329114,0.0,24,6,2,0,derived_from_native_gap_count,37,12144,0.003046772068511199,0.6666666666666666,36,4026,0.00894187779433681,0.0,True,1991,
rome,rome:60:70-0-s162:p0,7,12,False,1940,114739,1940,1940,58.14381443298969,,0.0,24,8,0,0,derived_from_native_gap_count,16,16137,0.0009915101939641817,1.0,,,,,True,2006,
rome,rome:60:70-0-s172:p0,7,12,False,3450,115769,45243,3450,32.55623188405797,12.113913043478261,0.0,24,8,3,0,derived_from_native_gap_count,64,16137,0.003966040775856727,0.625,48,6039,0.007948335817188276,0.0,True,1992,
rome,rome:60:70-0-s57:p0,7,12,False,3230,45003,30912,3230,12.9328173374613,8.570278637770897,0.0,24,3,2,0,derived_from_native_gap_count,50,6039,0.008279516476237788,0.3333333333333333,50,4026,0.012419274714356682,0.0,True,1985,
rome,rome:60:70-0-s57:p1,7,12,False,3900,101567,73585,3900,25.042820512820512,17.867948717948718,0.0,24,7,5,0,derived_from_native_gap_count,97,14091,0.0068838265559577035,0.2857142857142857,77,10065,0.007650273224043716,0.0,True,1992,
rome,rome:60:70-0-s57:p2,7,12,False,3460,143220,73055,3460,40.39306358381503,20.11416184971098,0.0,24,10,5,0,derived_from_native_gap_count,115,20130,0.005712866368604074,0.5,86,10065,0.008544461003477397,0.0,True,1988,
rome,rome:60:70-0-s78:p0,7,12,False,3420,115351,73178,3420,32.72836257309942,20.39707602339181,0.0,24,8,5,0,derived_from_native_gap_count,149,16203,0.009195827933098808,0.375,139,10164,0.013675718221172766,0.0,True,1967,
rome,rome:60:72-0-s234:p0,7,12,False,4320,46264,46264,4320,9.709259259259259,9.709259259259259,0.0,24,3,3,0,derived_from_native_gap_count,56,6072,0.00922266139657444,0.0,56,6072,0.00922266139657444,0.0,True,1991,
rome,rome:60:78-0-s44:p0,7,12,False,168,69699,168,168,413.875,,0.0,24,4,0,0,derived_from_native_gap_count,0,9933,0.0,1.0,,,,,True,2013,
rome,rome:60:83-0-s152:p0,7,12,False,1960,85846,43623,1960,42.79897959183673,21.256632653061224,0.0,24,6,3,0,derived_from_native_gap_count,66,12078,0.00546448087431694,0.5,61,6039,0.010101010101010102,0.0,True,1986,
rome,rome:60:83-0-s41:p0,7,12,False,4872,61128,4872,4872,11.54679802955665,,0.0,24,4,0,0,derived_from_native_gap_count,9,8052,0.0011177347242921013,1.0,,,,,True,2009,
rome,rome:60:83-0-s59:p0,7,12,False,6744,102408,102408,6744,14.185053380782918,14.185053380782918,0.0,24,7,7,0,derived_from_native_gap_count,267,14124,0.018903993203058623,0.0,267,14124,0.018903993203058623,0.0,True,1871,
rome,rome:60:83-0-s95:p0,7,12,False,2940,87294,2940,2940,28.691836734693876,,0.0,24,6,0,0,derived_from_native_gap_count,16,12078,0.001324722636198046,1.0,,,,,True,2004,
rome,rome:60:83-0-s95:p1,7,12,False,756,71103,756,756,93.0515873015873,,0.0,24,5,0,0,derived_from_native_gap_count,9,10065,0.0008941877794336811,1.0,,,,,True,2008,
rome,rome:60:95-0-s137:p0,7,12,False,2844,133335,2844,2844,45.88291139240506,,0.0,24,9,0,0,derived_from_native_gap_count,2,18645,0.00010726736390453205,1.0,,,,,True,2012,
rome,rome:60:96-0-s156:p0,7,12,False,3612,129225,58767,3612,34.7765780730897,15.269933554817277,0.0,24,9,4,0,derived_from_native_gap_count,139,18183,0.007644503107298026,0.5555555555555556,120,8085,0.014842300556586271,0.0,True,1941,
geolife,010-20080916114237-0,8,5,True,21664,21664,21664,21664,,,0.0,10,0,0,0,none,,,,,,,,,True,,
